PINS,Pinterest Inc.,246,360,2024-03-28
PINS,Pinterest Inc.,259,326,2024-02-13
PINS,Pinterest Inc.,287,368,2024-10-10
SNAP,Snap Inc.,84,193,2024-07-28
SNAP,Snap Inc.,247,377,2023-11-29
SNAP,Snap Inc.,283,320,2024-02-14
SNAP,Snap Inc.,106,189,2024-03-21
SNAP,Snap Inc.,196,289,2024-08-31
SNAP,Snap Inc.,229,358,2024-04-22
SNAP,Snap Inc.,125,195,2024-08-21
SNAP,Snap Inc.,243,330,2024-05-03
SNAP,Snap Inc.,277,324,2024-09-24
SNAP,Snap Inc.,345,380,2023-12-14
SNAP,Snap Inc.,287,300,2024-02-24
NVDA,NVIDIA Corp.,168,219,2024-03-30
NVDA,NVIDIA Corp.,348,372,2024-10-10
NVDA,NVIDIA Corp.,74,324,2024-07-26
NVDA,NVIDIA Corp.,341,385,2024-09-17
NVDA,NVIDIA Corp.,335,365,2023-11-28
NVDA,NVIDIA Corp.,288,367,2024-10-17
NVDA,NVIDIA Corp.,66,214,2024-07-25
NVDA,NVIDIA Corp.,85,399,2024-05-03
NVDA,NVIDIA Corp.,113,194,2024-02-22
SNAP,Snap Inc.,296,316,2024-08-05
SNAP,Snap Inc.,99,372,2024-03-26
SNAP,Snap Inc.,92,121,2024-10-15
SNAP,Snap Inc.,210,357,2024-03-03
SNAP,Snap Inc.,161,338,2023-11-20
SNAP,Snap Inc.,206,326,2024-06-06
SNAP,Snap Inc.,312,339,2023-10-30
SNAP,Snap Inc.,93,318,2024-08-17
SNAP,Snap Inc.,182,302,2024-10-19
SNAP,Snap Inc.,313,362,2024-01-24
SNAP,Snap Inc.,163,360,2024-07-30
SNAP,Snap Inc.,111,285,2024-09-13
SNAP,Snap Inc.,295,340,2024-01-04
SNAP,Snap Inc.,276,347,2023-12-22
SNAP,Snap Inc.,126,253,2024-10-21
SNAP,Snap Inc.,178,393,2024-08-11
META,Meta Platforms,105,330,2024-07-26
META,Meta Platforms,194,214,2024-06-12
META,Meta Platforms,233,320,2024-05-14
META,Meta Platforms,66,320,2024-08-29
META,Meta Platforms,345,387,2024-05-24
META,Meta Platforms,148,347,2023-12-01
META,Meta Platforms,93,115,2024-07-11
META,Meta Platforms,271,319,2024-03-02
META,Meta Platforms,55,320,2023-12-01
META,Meta Platforms,312,327,2024-02-29
META,Meta Platforms,219,293,2024-08-23
META,Meta Platforms,51,175,2024-04-05
META,Meta Platforms,313,390,2024-06-22
META,Meta Platforms,331,357,2024-10-12
META,Meta Platforms,226,341,2024-09-18
META,Meta Platforms,51,235,2024-04-19
META,Meta Platforms,274,299,2024-08-23
META,Meta Platforms,70,181,2024-08-06
SNAP,Snap Inc.,300,387,2024-08-20
SNAP,Snap Inc.,208,296,2024-01-17
SNAP,Snap Inc.,141,236,2024-06-23
SNAP,Snap Inc.,81,356,2024-01-25
SNAP,Snap Inc.,237,384,2024-08-03
SNAP,Snap Inc.,128,328,2024-04-02
SNAP,Snap Inc.,51,288,2024-09-24
SNAP,Snap Inc.,76,356,2024-07-07
SNAP,Snap Inc.,271,285,2023-12-21
SNAP,Snap Inc.,257,328,2024-02-18
SNAP,Snap Inc.,62,178,2024-07-10
SNAP,Snap Inc.,167,262,2024-08-21
SNAP,Snap Inc.,151,392,2023-11-01
SNAP,Snap Inc.,67,386,2024-05-30
SNAP,Snap Inc.,208,307,2024-08-08
SNAP,Snap Inc.,291,343,2024-10-11
SNAP,Snap Inc.,166,357,2024-04-25
SNAP,Snap Inc.,62,331,2024-07-12
CSCO,Cisco Systems,122,139,2024-02-26
CSCO,Cisco Systems,256,384,2023-11-07
CSCO,Cisco Systems,100,184,2024-01-23
CSCO,Cisco Systems,224,395,2023-11-04
CSCO,Cisco Systems,254,368,2024-01-09
CSCO,Cisco Systems,240,336,2023-11-01
CSCO,Cisco Systems,176,303,2024-05-16
SPOT,Spotify Technology,236,290,2024-10-01
SPOT,Spotify Technology,160,268,2023-12-29
SPOT,Spotify Technology,50,383,2024-09-21
SPOT,Spotify Technology,62,208,2024-07-30
SPOT,Spotify Technology,329,396,2023-12-25
SPOT,Spotify Technology,84,94,2024-04-29
SPOT,Spotify Technology,300,314,2023-12-23
SPOT,Spotify Technology,333,384,2023-11-23
SPOT,Spotify Technology,215,278,2024-08-02
NFLX,Netflix Inc.,72,282,2023-11-05
NFLX,Netflix Inc.,268,290,2024-05-30
NFLX,Netflix Inc.,80,114,2024-07-12
NFLX,Netflix Inc.,261,391,2024-05-14
NFLX,Netflix Inc.,213,322,2024-02-15
NFLX,Netflix Inc.,348,385,2023-11-04
NFLX,Netflix Inc.,82,247,2024-09-16
CSCO,Cisco Systems,120,284,2024-07-12
CSCO,Cisco Systems,346,379,2024-09-12
CSCO,Cisco Systems,155,206,2024-04-27
CSCO,Cisco Systems,212,291,2023-11-06
CSCO,Cisco Systems,303,388,2024-06-09
CSCO,Cisco Systems,265,299,2024-02-20
CSCO,Cisco Systems,304,335,2024-04-11
CSCO,Cisco Systems,52,99,2024-07-18
CSCO,Cisco Systems,86,135,2024-06-17
CSCO,Cisco Systems,296,398,2024-09-14
CSCO,Cisco Systems,296,328,2024-01-17
CSCO,Cisco Systems,290,391,2024-06-26
CSCO,Cisco Systems,333,355,2024-01-15
CSCO,Cisco Systems,169,374,2024-02-28
CSCO,Cisco Systems,220,270,2024-04-15
CSCO,Cisco Systems,131,228,2024-07-02
CSCO,Cisco Systems,245,255,2023-11-08
BABA,Alibaba Group,66,177,2024-02-12
BABA,Alibaba Group,287,383,2024-09-25
BABA,Alibaba Group,309,354,2024-10-06
BABA,Alibaba Group,342,377,2024-07-03
BABA,Alibaba Group,158,251,2023-11-26
BABA,Alibaba Group,196,335,2024-07-21
BABA,Alibaba Group,73,359,2024-02-17
BABA,Alibaba Group,302,373,2024-10-05
BABA,Alibaba Group,340,394,2024-05-13
BABA,Alibaba Group,324,338,2024-02-16
BABA,Alibaba Group,54,133,2023-11-16
BABA,Alibaba Group,150,280,2024-04-23
BABA,Alibaba Group,185,292,2024-04-14
BABA,Alibaba Group,188,212,2024-09-22
BABA,Alibaba Group,111,151,2024-08-22
BABA,Alibaba Group,105,381,2024-10-01
BABA,Alibaba Group,164,274,2024-01-14
BABA,Alibaba Group,348,367,2024-08-26
GOOGL,Alphabet Inc.,317,369,2024-01-23
GOOGL,Alphabet Inc.,72,169,2024-07-05
GOOGL,Alphabet Inc.,287,381,2024-03-11
GOOGL,Alphabet Inc.,263,329,2024-03-03
GOOGL,Alphabet Inc.,239,286,2024-10-13
GOOGL,Alphabet Inc.,301,354,2024-02-23
GOOGL,Alphabet Inc.,78,88,2024-07-20
GOOGL,Alphabet Inc.,226,277,2024-02-08
GOOGL,Alphabet Inc.,272,361,2024-10-06
GOOGL,Alphabet Inc.,345,388,2023-12-05
GOOGL,Alphabet Inc.,50,166,2024-07-05
GOOGL,Alphabet Inc.,164,239,2024-03-14
IBM,International Business Machines,169,192,2024-03-26
IBM,International Business Machines,166,291,2023-11-11
IBM,International Business Machines,105,281,2024-07-14
IBM,International Business Machines,316,348,2023-11-25
IBM,International Business Machines,118,267,2024-09-11
IBM,International Business Machines,192,292,2024-10-04
IBM,International Business Machines,190,236,2024-07-16
INTC,Intel Corp.,156,398,2024-05-09
INTC,Intel Corp.,288,308,2024-09-06
INTC,Intel Corp.,303,360,2024-05-23
INTC,Intel Corp.,185,330,2024-08-10
INTC,Intel Corp.,74,282,2024-09-19
INTC,Intel Corp.,218,389,2024-05-22
INTC,Intel Corp.,172,186,2024-05-26
INTC,Intel Corp.,190,395,2024-05-07
INTC,Intel Corp.,200,264,2024-02-29
INTC,Intel Corp.,274,350,2024-08-06
INTC,Intel Corp.,217,393,2024-08-08
INTC,Intel Corp.,101,357,2024-03-01
INTC,Intel Corp.,300,330,2024-09-26
INTC,Intel Corp.,160,220,2024-01-05
INTC,Intel Corp.,231,325,2024-10-18
INTC,Intel Corp.,251,393,2024-08-06
INTC,Intel Corp.,232,393,2024-06-22
INTC,Intel Corp.,295,361,2024-02-04
INTC,Intel Corp.,294,383,2023-11-16
INTC,Intel Corp.,134,274,2024-08-11
GOOGL,Alphabet Inc.,51,257,2023-12-26
GOOGL,Alphabet Inc.,101,149,2024-04-06
GOOGL,Alphabet Inc.,175,280,2023-11-13
GOOGL,Alphabet Inc.,107,228,2023-11-02
GOOGL,Alphabet Inc.,67,200,2024-09-28
GOOGL,Alphabet Inc.,161,393,2024-01-15
GOOGL,Alphabet Inc.,198,355,2024-07-25
GOOGL,Alphabet Inc.,234,359,2023-11-01
GOOGL,Alphabet Inc.,52,144,2023-11-06
GOOGL,Alphabet Inc.,87,174,2024-09-16
GOOGL,Alphabet Inc.,101,195,2024-03-04
GOOGL,Alphabet Inc.,275,350,2024-09-03
GOOGL,Alphabet Inc.,180,306,2024-09-04
NVDA,NVIDIA Corp.,315,370,2024-06-14
NVDA,NVIDIA Corp.,285,327,2023-11-13
NVDA,NVIDIA Corp.,272,387,2024-03-08
NVDA,NVIDIA Corp.,189,375,2024-08-22
NVDA,NVIDIA Corp.,112,252,2024-05-25
NVDA,NVIDIA Corp.,243,264,2024-10-11
NVDA,NVIDIA Corp.,113,184,2023-10-23
NVDA,NVIDIA Corp.,217,306,2024-03-20
NVDA,NVIDIA Corp.,301,344,2023-11-09
NVDA,NVIDIA Corp.,93,108,2024-05-10
NVDA,NVIDIA Corp.,193,400,2024-05-06
NVDA,NVIDIA Corp.,136,161,2024-04-11
GOOGL,Alphabet Inc.,200,335,2023-11-20
GOOGL,Alphabet Inc.,228,318,2024-05-02
GOOGL,Alphabet Inc.,224,332,2024-02-01
GOOGL,Alphabet Inc.,82,189,2024-02-16
GOOGL,Alphabet Inc.,257,327,2024-07-18
GOOGL,Alphabet Inc.,72,270,2024-07-21
GOOGL,Alphabet Inc.,185,336,2024-04-07
GOOGL,Alphabet Inc.,243,265,2024-02-07
GOOGL,Alphabet Inc.,79,177,2023-11-14
GOOGL,Alphabet Inc.,172,231,2024-08-23
GOOGL,Alphabet Inc.,318,367,2024-08-01
GOOGL,Alphabet Inc.,305,392,2024-06-10
GOOGL,Alphabet Inc.,253,334,2023-11-15
GOOGL,Alphabet Inc.,335,364,2024-07-21
GOOGL,Alphabet Inc.,54,295,2024-03-05
GOOGL,Alphabet Inc.,277,384,2024-03-19
GOOGL,Alphabet Inc.,303,357,2023-12-03
GOOGL,Alphabet Inc.,126,251,2024-02-23
CSCO,Cisco Systems,74,228,2024-06-28
CSCO,Cisco Systems,347,360,2024-07-14
CSCO,Cisco Systems,245,349,2024-03-12
CSCO,Cisco Systems,164,382,2023-11-17
CSCO,Cisco Systems,236,293,2023-11-13
CSCO,Cisco Systems,195,367,2024-06-24
CSCO,Cisco Systems,300,384,2024-02-06
CSCO,Cisco Systems,56,294,2024-02-16
CSCO,Cisco Systems,98,267,2024-05-13
CSCO,Cisco Systems,194,267,2023-11-11
CSCO,Cisco Systems,60,371,2024-07-23
DIS,Walt Disney Co.,197,392,2024-03-09
DIS,Walt Disney Co.,176,194,2023-10-22
DIS,Walt Disney Co.,102,386,2024-06-20
DIS,Walt Disney Co.,71,165,2024-03-28
DIS,Walt Disney Co.,100,387,2024-01-20
DIS,Walt Disney Co.,147,173,2024-06-13
TSLA,Tesla Inc.,263,312,2024-05-07
TSLA,Tesla Inc.,260,384,2023-11-19
TSLA,Tesla Inc.,66,295,2023-10-31
TSLA,Tesla Inc.,213,339,2024-10-05
TSLA,Tesla Inc.,133,158,2024-09-08
TSLA,Tesla Inc.,197,287,2023-10-24
TSLA,Tesla Inc.,153,188,2023-11-04
TSLA,Tesla Inc.,78,171,2024-04-04
TSLA,Tesla Inc.,117,143,2024-09-19
TSLA,Tesla Inc.,297,362,2024-07-21
TSLA,Tesla Inc.,306,378,2024-03-29
TSLA,Tesla Inc.,200,318,2024-03-22
TSLA,Tesla Inc.,208,326,2024-10-06
TSLA,Tesla Inc.,202,349,2023-11-06
TSLA,Tesla Inc.,192,310,2023-12-02
AMZN,Amazon.com Inc.,273,379,2024-09-29
AMZN,Amazon.com Inc.,319,379,2024-09-03
AMZN,Amazon.com Inc.,294,362,2024-05-18
AMZN,Amazon.com Inc.,255,271,2024-09-04
AMZN,Amazon.com Inc.,249,286,2023-12-19
ORCL,Oracle Corp.,209,288,2024-01-08
ORCL,Oracle Corp.,227,258,2023-12-29
ORCL,Oracle Corp.,297,386,2024-06-17
ORCL,Oracle Corp.,122,305,2024-06-15
ORCL,Oracle Corp.,255,398,2024-08-11
ORCL,Oracle Corp.,188,373,2023-12-23
ORCL,Oracle Corp.,189,243,2023-12-28
ORCL,Oracle Corp.,314,336,2023-11-14
ORCL,Oracle Corp.,275,316,2023-10-28
ORCL,Oracle Corp.,89,129,2024-07-08
PINS,Pinterest Inc.,186,229,2023-12-08
PINS,Pinterest Inc.,234,282,2023-12-08
PINS,Pinterest Inc.,84,203,2024-04-17
PINS,Pinterest Inc.,343,367,2023-11-23
PINS,Pinterest Inc.,164,313,2024-09-12
PINS,Pinterest Inc.,214,362,2024-05-06
PINS,Pinterest Inc.,154,289,2024-01-08
PINS,Pinterest Inc.,114,364,2024-04-12
PINS,Pinterest Inc.,346,386,2024-05-13
PINS,Pinterest Inc.,120,346,2023-10-25
PINS,Pinterest Inc.,109,325,2024-07-14
PINS,Pinterest Inc.,345,388,2024-07-27
PINS,Pinterest Inc.,239,250,2024-05-08
PINS,Pinterest Inc.,316,365,2024-02-07
PINS,Pinterest Inc.,105,308,2024-06-12
PINS,Pinterest Inc.,161,257,2024-04-25
PINS,Pinterest Inc.,251,313,2024-10-01
PINS,Pinterest Inc.,115,125,2023-11-14
PINS,Pinterest Inc.,245,363,2024-03-04
PINS,Pinterest Inc.,181,317,2024-04-10
NFLX,Netflix Inc.,140,213,2024-02-16
NFLX,Netflix Inc.,240,297,2023-12-24
NFLX,Netflix Inc.,251,300,2024-06-07
NFLX,Netflix Inc.,216,311,2024-01-26
NFLX,Netflix Inc.,339,376,2024-08-20
NFLX,Netflix Inc.,119,382,2024-09-13
NFLX,Netflix Inc.,286,398,2024-04-07
NFLX,Netflix Inc.,263,383,2024-04-22
NFLX,Netflix Inc.,285,381,2024-08-18
NFLX,Netflix Inc.,177,311,2024-08-04
NFLX,Netflix Inc.,274,353,2024-06-09
NFLX,Netflix Inc.,302,389,2024-09-16
SNAP,Snap Inc.,102,202,2024-09-20
SNAP,Snap Inc.,169,198,2024-03-29
SNAP,Snap Inc.,300,383,2024-04-24
SNAP,Snap Inc.,330,386,2024-06-29
SNAP,Snap Inc.,300,372,2023-10-23
AAPL,Apple Inc.,282,355,2024-10-12
AAPL,Apple Inc.,140,230,2024-01-01
AAPL,Apple Inc.,241,318,2024-05-13
AAPL,Apple Inc.,155,199,2024-03-01
AAPL,Apple Inc.,60,229,2024-05-16
AAPL,Apple Inc.,247,389,2024-08-18
AAPL,Apple Inc.,81,313,2024-09-12
NFLX,Netflix Inc.,269,349,2024-10-17
NFLX,Netflix Inc.,254,356,2023-11-30
NFLX,Netflix Inc.,96,251,2024-10-03
NFLX,Netflix Inc.,59,397,2024-08-12
NFLX,Netflix Inc.,51,373,2024-01-31
NFLX,Netflix Inc.,72,393,2023-10-29
NFLX,Netflix Inc.,212,386,2024-07-20
NFLX,Netflix Inc.,230,375,2024-04-18
NFLX,Netflix Inc.,156,383,2023-11-21
NFLX,Netflix Inc.,89,125,2024-08-02
NFLX,Netflix Inc.,243,343,2024-03-20
NFLX,Netflix Inc.,145,280,2024-09-12
NFLX,Netflix Inc.,79,311,2023-12-17
NFLX,Netflix Inc.,249,400,2024-04-02
NFLX,Netflix Inc.,130,263,2024-05-14
NFLX,Netflix Inc.,339,391,2024-04-25
NFLX,Netflix Inc.,327,387,2024-04-05
NFLX,Netflix Inc.,319,356,2024-03-30
NFLX,Netflix Inc.,113,322,2024-04-22
NFLX,Netflix Inc.,69,150,2024-07-20
AMZN,Amazon.com Inc.,298,372,2023-11-29
AMZN,Amazon.com Inc.,99,240,2023-12-24
AMZN,Amazon.com Inc.,157,308,2024-02-20
AMZN,Amazon.com Inc.,151,380,2024-07-20
AMZN,Amazon.com Inc.,66,167,2024-02-29
AMZN,Amazon.com Inc.,85,233,2024-01-12
AMZN,Amazon.com Inc.,264,325,2024-10-20
AMZN,Amazon.com Inc.,286,354,2024-02-13
AMZN,Amazon.com Inc.,322,351,2024-07-24
AMZN,Amazon.com Inc.,54,254,2024-08-28
AMZN,Amazon.com Inc.,336,385,2024-08-05
AMZN,Amazon.com Inc.,151,375,2024-04-23
AMZN,Amazon.com Inc.,217,321,2024-01-22
AMZN,Amazon.com Inc.,248,378,2024-09-26
AMZN,Amazon.com Inc.,134,200,2024-01-10
AMZN,Amazon.com Inc.,176,318,2024-04-06
AMZN,Amazon.com Inc.,150,318,2024-05-11
AMZN,Amazon.com Inc.,114,161,2024-04-29
DIS,Walt Disney Co.,259,308,2024-09-12
DIS,Walt Disney Co.,202,246,2024-02-27
DIS,Walt Disney Co.,271,346,2024-04-25
DIS,Walt Disney Co.,188,240,2024-05-25
DIS,Walt Disney Co.,114,199,2023-12-02
DIS,Walt Disney Co.,311,364,2024-01-23
DIS,Walt Disney Co.,88,269,2024-07-06
DIS,Walt Disney Co.,278,289,2024-07-29
GOOGL,Alphabet Inc.,203,295,2024-09-24
GOOGL,Alphabet Inc.,242,329,2024-07-24
GOOGL,Alphabet Inc.,322,372,2024-07-12
GOOGL,Alphabet Inc.,200,326,2024-04-19
GOOGL,Alphabet Inc.,332,393,2024-05-26
UBER,Uber Technologies,116,171,2024-02-29
UBER,Uber Technologies,185,225,2024-03-24
UBER,Uber Technologies,215,241,2024-07-20
UBER,Uber Technologies,58,119,2023-11-14
UBER,Uber Technologies,85,244,2024-01-03
UBER,Uber Technologies,331,394,2024-06-28
UBER,Uber Technologies,142,323,2024-02-14
UBER,Uber Technologies,317,346,2024-08-12
UBER,Uber Technologies,164,331,2023-11-29
UBER,Uber Technologies,161,383,2024-07-15
UBER,Uber Technologies,316,369,2024-02-25
UBER,Uber Technologies,238,376,2024-09-05
UBER,Uber Technologies,184,199,2024-02-28
